series_id,station_id,station,river,variable,var_id,unit,network,province,procedure,lat,lon,live,percentiles
33523,6661,Abaucán - Limite con La Rioja,,Altura hidrométrica,2,,sat2,,,-28.2613888888889,-67.0208333333333,True,
38045,6661,Abaucán - Limite con La Rioja,,Altura hidrométrica media diaria,39,,sat2,,,-28.2613888888889,-67.0208333333333,True,
33216,6664,Aº Mocoretá - RN Nº 14,,Altura hidrométrica,2,,sat2,,,-30.6275,-57.9827777777778,True,
33066,6667,Vizcachas - Limite con Chile,,Altura hidrométrica,2,,sat2,,,-51.0297222222222,-72.3111111111111,True,
33531,6669,San Javier - Cayastá,,Altura hidrométrica,2,,sat2,,,-31.1933333333333,-60.1530555555556,True,False
38047,6669,San Javier - Cayastá,,Altura hidrométrica media diaria,39,,sat2,,,-31.1933333333333,-60.1530555555556,True,
34148,6671,Vizcachas - Nacimiento,,Altura hidrométrica,2,,sat2,,,-50.87,-71.965,True,
33067,6672,Ona - Ona - RP B,,Altura hidrométrica,2,,sat2,,,-53.9288888888889,-68.1177777777778,True,
37959,6672,Ona - Ona - RP B,,Altura hidrométrica media diaria,39,,sat2,,,-53.9288888888889,-68.1177777777778,True,
34004,6676,PN Trinidad - Condorito ,,Altura hidrométrica,2,,sat2,,,-31.6911111111111,-64.8527777777778,True,
38120,6676,PN Trinidad - Condorito ,,Altura hidrométrica media diaria,39,,sat2,,,-31.6911111111111,-64.8527777777778,True,
33399,6678,Bermejo - Alarache,,Altura hidrométrica,2,,sat2,,,-22.1902777777778,-64.6527777777778,True,
34093,6685,Sis. Setúbal-Sta. Fé-La Guard.,,Altura hidrométrica,2,,sat2,,,-31.6302777777778,-60.6777777777778,True,
38144,6685,Sis. Setúbal-Sta. Fé-La Guard.,,Altura hidrométrica media diaria,39,,sat2,,,-31.6302777777778,-60.6777777777778,True,
33786,6691,Jáchal - Pachimoco,,precipitación diaria 12Z,1,,sat2,,,-30.2230555555556,-68.9477777777778,True,
33932,6691,Jáchal - Pachimoco,,Altura hidrométrica,2,,sat2,,,-30.2230555555556,-68.9477777777778,True,
33787,6691,Jáchal - Pachimoco,,precipitación horaria,31,,sat2,,,-30.2230555555556,-68.9477777777778,True,
38102,6691,Jáchal - Pachimoco,,Altura hidrométrica media diaria,39,,sat2,,,-30.2230555555556,-68.9477777777778,True,
34115,6698,Salado RP Nº 51 - Achupallas,,Altura hidrométrica,2,,sat2,,,-35.0880555555556,-60.1088888888889,True,
38145,6698,Salado RP Nº 51 - Achupallas,,Altura hidrométrica media diaria,39,,sat2,,,-35.0880555555556,-60.1088888888889,True,
39384,6701,Santa Rosa - Meteorológica,,precipitación diaria 12Z,1,,sat2,,,-36.6213888888889,-64.3219444444444,True,
38847,6701,Santa Rosa - Meteorológica,,precipitación horaria,31,,sat2,,,-36.6213888888889,-64.3219444444444,True,
37984,6701,Santa Rosa - Meteorológica,,Altura hidrométrica media diaria,39,,sat2,,,-36.6213888888889,-64.3219444444444,True,
39381,6702,Cuarto - La Carlota,,precipitación diaria 12Z,1,,sat2,,,-33.4155555555556,-63.3086111111111,True,
33790,6702,Cuarto - La Carlota,,Altura hidrométrica,2,,sat2,,,-33.4155555555556,-63.3086111111111,True,
38830,6702,Cuarto - La Carlota,,precipitación horaria,31,,sat2,,,-33.4155555555556,-63.3086111111111,True,
33400,6706,Los Antiguos - Los Antiguos,,Altura hidrométrica,2,,sat2,,,-46.5541666666667,-71.6397222222222,True,
33793,6707,Juramento - El Quebrachal,,Altura hidrométrica,2,,sat2,,,-25.3441666666667,-64.0461111111111,True,
33415,6708,Salto Chico - Concordia,,precipitación horaria,31,,sat2,,,-31.3147222222222,-57.9902777777778,True,
33554,6709,Esc. Mariano Moreno Nº232,,precipitación diaria 12Z,1,,sat2,,,-23.8619444444444,-65.0913888888889,True,
33555,6709,Esc. Mariano Moreno Nº232,,precipitación horaria,31,,sat2,,,-23.8619444444444,-65.0913888888889,True,
34216,6711,PN - Calilegua - La Mesada,,precipitación diaria 12Z,1,,sat2,,,-23.8663888888889,-64.8669444444444,True,
34217,6711,PN - Calilegua - La Mesada,,precipitación horaria,31,,sat2,,,-23.8663888888889,-64.8669444444444,True,
33796,6713,Salto Chico - Gualeguaychú,,precipitación diaria 12Z,1,,sat2,,,-32.9841666666667,-58.3491666666667,True,
33797,6713,Salto Chico - Gualeguaychú,,precipitación horaria,31,,sat2,,,-32.9841666666667,-58.3491666666667,True,
34112,6714,San José del Boquerón,,precipitación diaria 12Z,1,,sat2,,,-26.1144444444444,-63.7044444444444,True,
34113,6714,San José del Boquerón,,precipitación horaria,31,,sat2,,,-26.1144444444444,-63.7044444444444,True,
34194,6715,Carrileufú - Cholila MET,,precipitación diaria 12Z,1,,sat2,,,-42.4611111111111,-71.4419444444444,True,
33250,6718,Lago Fagnano – Puerto Tolhuin ,,Altura hidrométrica,2,,sat2,,,-54.5269444444444,-67.2327777777778,True,
37990,6718,Lago Fagnano – Puerto Tolhuin ,,Altura hidrométrica media diaria,39,,sat2,,,-54.5269444444444,-67.2327777777778,True,
33424,6719,Grande - Planta Potabilizadora,,Altura hidrométrica,2,,sat2,,,-53.8297222222222,-67.8422222222222,True,
38123,6721,Colorado - Pata Mora,,Altura hidrométrica media diaria,39,,sat2,,,-37.2083333333333,-69.1138888888889,True,
34219,6722,Laguna Melincué - RP Nº 90,,Altura hidrométrica,2,,sat2,,,-33.6680555555556,-61.4722222222222,True,
38175,6722,Laguna Melincué - RP Nº 90,,Altura hidrométrica media diaria,39,,sat2,,,-33.6680555555556,-61.4722222222222,True,
38146,6725,La Picasa - Obra Reg Nº5,,Altura hidrométrica media diaria,39,,sat2,,,-34.3044444444444,-62.8591666666667,True,
34118,6726,Bella Vista -  Radman,,Altura hidrométrica,2,,sat2,,,-53.9983333333333,-68.5947222222222,True,
33251,6730,Coronda - Puerto Gaboto,,Altura hidrométrica,2,,sat2,,,-32.4275,-60.8158333333333,True,
37991,6730,Coronda - Puerto Gaboto,,Altura hidrométrica media diaria,39,,sat2,,,-32.4275,-60.8158333333333,True,
39444,6735,Miriñay - San Roquito,,precipitación diaria 12Z,1,,sat2,,,-29.2969444444444,-57.5655555555556,True,
34121,6735,Miriñay - San Roquito,,Altura hidrométrica,2,,sat2,,,-29.2969444444444,-57.5655555555556,True,
38150,6735,Miriñay - San Roquito,,Altura hidrométrica media diaria,39,,sat2,,,-29.2969444444444,-57.5655555555556,True,
33426,6738,Miraflores - Sayate,,Altura hidrométrica,2,,sat2,,,-22.9008333333333,-65.8494444444444,True,
38026,6738,Miraflores - Sayate,,Altura hidrométrica media diaria,39,,sat2,,,-22.9008333333333,-65.8494444444444,True,
33811,6739,Mayo - Paso Río Mayo - HID,,Altura hidrométrica,2,,sat2,,,-45.6836111111111,-70.2480555555556,True,
33252,6740,Carrileufú - Cholila,,Altura hidrométrica,2,,sat2,,,-42.4955555555556,-71.5411111111111,True,
37992,6740,Carrileufú - Cholila,,Altura hidrométrica media diaria,39,,sat2,,,-42.4955555555556,-71.5411111111111,True,
33813,6741,Chico - Gregores,,Altura hidrométrica,2,,sat2,,,-48.7522222222222,-70.3216666666667,True,
33952,6744,Del Campo - Cabo San Miguel,,Altura hidrométrica,2,,sat2,,,-27.4333333333333,-65.9977777777778,True,
33948,6745,Guanasacate - Jesús Maria,,Altura hidrométrica,2,,sat2,,,-30.9702777777778,-64.0911111111111,True,
38105,6745,Guanasacate - Jesús Maria,,Altura hidrométrica media diaria,39,,sat2,,,-30.9702777777778,-64.0911111111111,True,
34178,6746,Canal San Antonio- RP Nº66,,Altura hidrométrica,2,,sat2,,,-31.9905555555556,-62.1688888888889,True,
38164,6746,Canal San Antonio- RP Nº66,,Altura hidrométrica media diaria,39,,sat2,,,-31.9905555555556,-62.1688888888889,True,
39380,6747,Areco - San Antonio de Areco,,precipitación diaria 12Z,1,,sat2,,,-34.2405555555556,-59.4994444444444,True,
38825,6747,Areco - San Antonio de Areco,,precipitación horaria,31,,sat2,,,-34.2405555555556,-59.4994444444444,True,
38177,6747,Areco - San Antonio de Areco,,Altura hidrométrica media diaria,39,,sat2,,,-34.2405555555556,-59.4994444444444,True,
38180,6748,Lag. La Picasa - Escollera FFC,,Altura hidrométrica media diaria,39,,sat2,,,-34.3372222222222,-62.3247222222222,True,
34206,6749,Sierra Grande - Aeródromo,,precipitación horaria,31,,sat2,,,-41.5916666666667,-65.3433333333333,True,
38124,6749,Sierra Grande - Aeródromo,,Altura hidrométrica media diaria,39,,sat2,,,-41.5916666666667,-65.3433333333333,True,False
34228,6750,Quinto - Malvin Reich,,precipitación diaria 12Z,1,,sat2,,,-33.4383333333333,-65.8830555555555,True,
38086,6763,Del Valle - Huaycama,,Altura hidrométrica media diaria,39,,sat2,,,-28.1202777777778,-65.7980555555555,True,
34847,6831,Arroyo Toro,Arroyo Toro,Altura hidrométrica,2,,ina_delta,,,-34.322529,-58.596012,True,
35405,6949,Finky,,Altura hidrométrica,2,,prevenir,,,-34.786209,-58.397766,True,
35407,6950,LP_Libano,Arroyo Las Piedras,Altura hidrométrica,2,,prevenir,,,-34.738069,-58.30934,True,
35406,6950,LP_Libano,Arroyo Las Piedras,Altura hidrométrica,2,,prevenir,,,-34.738069,-58.30934,True,
35408,6951,SF_Montevideo,Arroyo San Francisco,Altura hidrométrica,2,,prevenir,,,-34.728604,-58.319435,True,
35411,6952,SD_Olmos,Canal Santo Domingo,Altura hidrométrica,2,,prevenir,,,-34.687629,-58.323275,True,
35410,6952,SD_Olmos,Canal Santo Domingo,Altura hidrométrica,2,,prevenir,,,-34.687629,-58.323275,True,
36689,7162,Aº El Rey - RN Nº11,,Altura hidrométrica,2,,sat2,,,-29.1333333333333,-59.6547222222222,True,
38198,7162,Aº El Rey - RN Nº11,,Altura hidrométrica media diaria,39,,sat2,,,-29.1333333333333,-59.6547222222222,True,
38200,7164,Canal Soberanía - Obra Control,,Altura hidrométrica media diaria,39,,sat2,,,-27.5272222222222,-58.9427777777778,True,
36695,7168,San Javier - Alejandra,,Altura hidrométrica,2,,sat2,,,-29.9122222222222,-59.8169444444444,True,
38204,7168,San Javier - Alejandra,,Altura hidrométrica media diaria,39,,sat2,,,-29.9122222222222,-59.8169444444444,True,
38205,7184,CIRHBAS - LIM  Aº TAPENAGA - ESTANCIA TAPENAGA,,Altura hidrométrica media diaria,39,,sat2,,,-27.5672222222222,-59.6588888888889,True,
36724,7185,CIRHBAS - LIM  LAGUNA EL BONETE,,Altura hidrométrica,2,,sat2,,,-29.3880555555556,-60.5469444444444,True,
36725,7186,CIRHBAS - LIM RUTA PCIAL 40 - CL HIDROVIAL R920,,Altura hidrométrica,2,,sat2,,,-29.1247222222222,-60.8397222222222,True,
38207,7186,CIRHBAS - LIM RUTA PCIAL 40 - CL HIDROVIAL R920,,Altura hidrométrica media diaria,39,,sat2,,,-29.1247222222222,-60.8397222222222,True,
38208,7187,CIRHBAS - LIM Aº RETOBADO - CRESPO,,Altura hidrométrica media diaria,39,,sat2,,,-30.3375,-60.6288888888889,True,
36727,7188,CIRHBAS - LIM BAJO CHOROTIS-RN 95,,Altura hidrométrica,2,,sat2,,,-28.0886111111111,-61.3519444444444,True,
36728,7189,CIRHBAS - LIM CANAL INTERLAGOS-CANAL INTERLAGOS,,Altura hidrométrica,2,,sat2,,,-28.9947222222222,-60.5691666666667,True,
36729,7190,CIRHBAS - LIM CANAL LINEA PARANA TRAMO IV,,Altura hidrométrica,2,,sat2,,,-27.9977777777778,-60.7155555555556,True,
36730,7191,CIRHBAS - LIM LAGUNAS SALADAS- RP 77,,Altura hidrométrica,2,,sat2,,,-28.2908333333333,-61.1952777777778,True,
43897,7192,CIRHBAS - LIM LIMITE CHACO STA,,precipitación diaria 12Z,1,,sat2,,,-28.0011111111111,-60.1161111111111,True,
36732,7193,CIRHBAS - LIM LOS AMORES - CAN,,Altura hidrométrica,2,,sat2,,,-28.1102777777778,-59.9755555555556,True,False
36734,7195,CIRHBAS - LIM RUTA PCIAL 13 - CANAL EL BARRIDO,,Altura hidrométrica,2,,sat2,,,-28.8813888888889,-60.9477777777778,True,
36735,7196,CIRHBAS - LIM VILLA GUILLERMINA-ARROYO LOS AMORES,,Altura hidrométrica,2,,sat2,,,-28.2744444444444,-59.4216666666667,True,
39388,7200,CIRHBAS - MET LAS GAMAS,,precipitación diaria 12Z,1,,sat2,,,-29.425,-60.3794444444444,True,
39390,7202,CIRHBAS - MET SACHAYOJ,,precipitación diaria 12Z,1,,sat2,,,-27.0111111111111,-62.0580555555556,True,
39391,7203,CIRHBAS - MET VILLA MINETTI,,precipitación diaria 12Z,1,,sat2,,,-28.6219444444444,-61.6047222222222,True,
36786,7204,CIRHBAS - PF EL AGUARA,,Altura hidrométrica,2,,sat2,,,-27.0722222222222,-60.0758333333333,True,
38218,7204,CIRHBAS - PF EL AGUARA,,Altura hidrométrica media diaria,39,,sat2,,,-27.0722222222222,-60.0758333333333,True,
39395,7207,CIRHBAS - PF LAS GAMAS (LA IND,,precipitación diaria 12Z,1,,sat2,,,-28.6461111111111,-61.9780555555556,True,
39396,7208,CIRHBAS - PF LAS PIEDRITAS,,precipitación diaria 12Z,1,,sat2,,,-26.8241666666667,-61.5672222222222,True,
39397,7209,CIRHBAS - PF LOTE 48 (LA MONTENEGRINA),,precipitación diaria 12Z,1,,sat2,,,-26.9119444444444,-60.6766666666667,True,
39399,7211,CIRHBAS - PF PALMAR NORTE,,precipitación diaria 12Z,1,,sat2,,,-27.1652777777778,-61.4686111111111,True,
39401,7213,CIRHBAS - PF TRES MOJONES,,precipitación diaria 12Z,1,,sat2,,,-28.0283333333333,-62.0844444444444,True,
39402,7214,CIRHBAS - PLU A DENOMINAR 10,,precipitación diaria 12Z,1,,sat2,,,-26.9075,-61.7138888888889,True,
39403,7215,CIRHBAS - PLU CUATRO BOCAS,,precipitación diaria 12Z,1,,sat2,,,-28.8644444444444,-61.8583333333333,True,
39404,7216,CIRHBAS - PLU EL 38 NORTE,,precipitación diaria 12Z,1,,sat2,,,-27.7794444444444,-59.6066666666667,True,
39406,7218,CIRHBAS - PLU EL DESCANSO,,precipitación diaria 12Z,1,,sat2,,,-28.8472222222222,-61.3041666666667,True,
39409,7221,CIRHBAS - PLU LA HORQUETA,,precipitación diaria 12Z,1,,sat2,,,-27.8,-60.2316666666667,True,
39412,7224,CIRHBAS - PLU NOGUES,,precipitación diaria 12Z,1,,sat2,,,-28.0377777777778,-59.6966666666667,True,
39414,7226,CIRHBAS - PLU POZO LAS PIEDRAS,,precipitación diaria 12Z,1,,sat2,,,-27.1663888888889,-61.6869444444444,True,
39415,7227,CIRHBAS - PLU SACHAYOJ,,precipitación diaria 12Z,1,,sat2,,,-26.6805555555556,-61.8188888888889,True,
39508,7229,Salado Bs As -Lag. Salada Gde.,,precipitación diaria 12Z,1,,sat2,,,-36.6741666666667,-57.2061111111111,True,
36827,7230,Aguapey - Caá Caraí,,Altura hidrométrica,2,,sat2,,,-27.8244444444444,-56.2583333333333,True,False
38220,7231,Anizacate - Santa Ana,,Altura hidrométrica media diaria,39,,sat2,,,-31.6908333333333,-64.5375,True,
36832,7234,Aº Feliciano - Paso Correa RP2,,Altura hidrométrica,2,,sat2,,,-30.3930555555556,-58.7075,True,
38223,7234,Aº Feliciano - Paso Correa RP2,,Altura hidrométrica media diaria,39,,sat2,,,-30.3930555555556,-58.7075,True,
39418,7236,Aº Los Amores - RN Nº11,,precipitación diaria 12Z,1,,sat2,,,-28.5558333333333,-59.3558333333333,True,
36835,7236,Aº Los Amores - RN Nº11,,Altura hidrométrica,2,,sat2,,,-28.5558333333333,-59.3558333333333,True,
36837,7237,Aº Medrano Reser. - Tecnópolis,,Altura hidrométrica,2,,sat2,,,-34.5611111111111,-58.5077777777778,True,
38226,7237,Aº Medrano Reser. - Tecnópolis,,Altura hidrométrica media diaria,39,,sat2,,,-34.5611111111111,-58.5077777777778,True,
39419,7238,Aº Pavón - Cnel. Bogado,,precipitación diaria 12Z,1,,sat2,,,-33.36,-60.5766666666667,True,
36838,7238,Aº Pavón - Cnel. Bogado,,Altura hidrométrica,2,,sat2,,,-33.36,-60.5766666666667,True,
38227,7238,Aº Pavón - Cnel. Bogado,,Altura hidrométrica media diaria,39,,sat2,,,-33.36,-60.5766666666667,True,
38229,7240,Aº Saladillo Amargo - RP Nº 81,,Altura hidrométrica media diaria,39,,sat2,,,-30.8402777777778,-60.4127777777778,True,
38230,7241,Aº Saladillo Dulce - RP Nº 81,,Altura hidrométrica media diaria,39,,sat2,,,-30.8547222222222,-60.2822222222222,True,
36844,7242,Aº Tapalqué - Av de los Trabaj,,Altura hidrométrica,2,,sat2,,,-36.8791666666667,-60.3108333333333,True,
38231,7242,Aº Tapalqué - Av de los Trabaj,,Altura hidrométrica media diaria,39,,sat2,,,-36.8791666666667,-60.3108333333333,True,
36845,7243,Aº Vallimanca - RN 226,,Altura hidrométrica,2,,sat2,,,-36.3711111111111,-60.9555555555556,True,
36848,7245,Azul - Puesto 1,,Altura hidrométrica,2,,sat2,,,-41.9588888888889,-71.5661111111111,True,
38233,7245,Azul - Puesto 1,,Altura hidrométrica media diaria,39,,sat2,,,-41.9588888888889,-71.5661111111111,True,
36849,7246,Barrancas - Barrancas,,Altura hidrométrica,2,,sat2,,,-36.8136111111111,-69.8730555555556,True,
39423,7247,Bermejo - Balapuca MET,,precipitación diaria 12Z,1,,sat2,,,-22.4925,-64.4636111111111,True,
36858,7247,Bermejo - Balapuca MET,,Altura hidrométrica,2,,sat2,,,-22.4925,-64.4636111111111,True,
38235,7247,Bermejo - Balapuca MET,,Altura hidrométrica media diaria,39,,sat2,,,-22.4925,-64.4636111111111,True,
36859,7248,Bermejo - P. Sarmiento,,Altura hidrométrica,2,,sat2,,,-23.1438888888889,-64.1947222222222,True,
38236,7248,Bermejo - P. Sarmiento,,Altura hidrométrica media diaria,39,,sat2,,,-23.1438888888889,-64.1947222222222,True,
36860,7249,Bermejo - Santa Victoria Oeste,,Altura hidrométrica,2,,sat2,,,-22.2486111111111,-64.9613888888889,True,
36862,7250,Blanco - Angualasto,,Altura hidrométrica,2,,sat2,,,-30.0505555555556,-69.17,True,
36871,7252,Canal 9 - Autovia 2,,Altura hidrométrica,2,,sat2,,,-36.2811111111111,-57.7038888888889,True,False
38240,7252,Canal 9 - Autovia 2,,Altura hidrométrica media diaria,39,,sat2,,,-36.2811111111111,-57.7038888888889,True,
38241,7253,Canal San Antonio- RP Nº2,,Altura hidrométrica media diaria,39,,sat2,,,-32.4230555555555,-61.9569444444444,True,
39427,7256,Centro Regional Litoral - INA,,precipitación diaria 12Z,1,,sat2,,,-31.6158333333333,-60.6747222222222,True,
39428,7257,Chico - Ameghino,,precipitación diaria 12Z,1,,sat2,,,-44.4769444444444,-66.9116666666667,True,
38244,7257,Chico - Ameghino,,Altura hidrométrica media diaria,39,,sat2,,,-44.4769444444444,-66.9116666666667,True,
36886,7258,Chubut - Las Plumas,,Altura hidrométrica,2,,sat2,,,-43.7233333333333,-67.2866666666667,True,
38245,7258,Chubut - Las Plumas,,Altura hidrométrica media diaria,39,,sat2,,,-43.7233333333333,-67.2866666666667,True,
36905,7260,Diamante - Monte Comán,,Altura hidrométrica,2,,sat2,,,-34.5705555555556,-67.865,True,
36906,7261,Dique Paso de Las Carretas,,Altura hidrométrica,2,,sat2,,,-33.3336111111111,-65.8669444444444,True,
38248,7261,Dique Paso de Las Carretas,,Altura hidrométrica media diaria,39,,sat2,,,-33.3336111111111,-65.8669444444444,True,
36908,7262,Dulce – Los Quiroga Aa,,Altura hidrométrica,2,,sat2,,,-27.6580555555556,-64.3586111111111,True,
38249,7262,Dulce – Los Quiroga Aa,,Altura hidrométrica media diaria,39,,sat2,,,-27.6580555555556,-64.3586111111111,True,
38250,7263,Dulce - Paso de Oscares,,Altura hidrométrica media diaria,39,,sat2,,,-29.2533333333333,-63.2069444444444,True,
36917,7264,Dulce III – Los Quiroga,,Altura hidrométrica,2,,sat2,,,-27.6058333333333,-64.4075,True,
38251,7264,Dulce III – Los Quiroga,,Altura hidrométrica media diaria,39,,sat2,,,-27.6058333333333,-64.4075,True,
36920,7266,Empedrado-Ruta Provincial Nº6,,Altura hidrométrica,2,,sat2,,,-27.8013888888889,-58.5052777777778,True,
38253,7266,Empedrado-Ruta Provincial Nº6,,Altura hidrométrica media diaria,39,,sat2,,,-27.8013888888889,-58.5052777777778,True,
39434,7268,Esc Agr Nº3 Cnel.M.E.Arias-MET,,precipitación diaria 12Z,1,,sat2,,,-23.1969444444444,-65.34,True,
38255,7269,Foyel - RN 258,,Altura hidrométrica media diaria,39,,sat2,,,-41.7133333333333,-71.4413888888889,True,
36950,7270,Grande - Ume Pay,,Altura hidrométrica,2,,sat2,,,-32.2183333333333,-64.7513888888889,True,
38256,7270,Grande - Ume Pay,,Altura hidrométrica media diaria,39,,sat2,,,-32.2183333333333,-64.7513888888889,True,
36960,7274,Gualeguaychú - RN Nº 39,,Altura hidrométrica,2,,sat2,,,-32.445,-58.5547222222222,True,
38261,7276,Hielo - Confluencia,,Altura hidrométrica media diaria,39,,sat2,,,-43.5166666666667,-71.6091666666667,True,
36964,7277,Iguazú - Pto. Iguazú,,Altura hidrométrica,2,,sat2,,,-25.5933333333333,-54.58,True,
39437,7279,Iruya - San José,,precipitación diaria 12Z,1,,sat2,,,-22.8641666666667,-64.7052777777778,True,
36987,7282,Lago Gutierrez - Bariloche,,Altura hidrométrica,2,,sat2,,,-41.1644444444444,-71.4147222222222,True,
38265,7282,Lago Gutierrez - Bariloche,,Altura hidrométrica media diaria,39,,sat2,,,-41.1644444444444,-71.4147222222222,True,
37011,7285,Las Cañas - Potrero del Clavil,,Altura hidrométrica,2,,sat2,,,-27.4,-65.9747222222222,True,
38270,7288,Manso - Los Moscos,,Altura hidrométrica media diaria,39,,sat2,,,-41.3533333333333,-71.6413888888889,True,
37020,7289,Manso - Steffen,,Altura hidrométrica,2,,sat2,,,-41.5158333333333,-71.5361111111111,True,
