series_id,station,river,network,lat,lon,cat_start,cat_end,donor_series_id,donor_station,donor_river,match_type,match_km,river_agrees,combined_years,tier
38714,Saladillo - Dique Aforador,,sat2,-32.9316666666667,-62.3322222222222,2024-09-16T20:00:00,2026-08-30T16:00:00,,,,,,,2.0,3
44941,Carcarañá - RN 178,,sat2,-33.0138888888889,-61.4372222222222,2026-07-27T02:00:00,2026-08-30T21:00:00,,,,,,,0.1,3
38633,De Las Cañitas - La Tapa,,sat2,-32.855,-64.7672222222222,2024-09-16T20:00:00,2026-08-30T16:00:00,,,,,,,2.0,3
38634,Chubut - Cerro Condor,,sat2,-43.4244444444444,-69.1605555555556,2024-09-16T20:00:00,2026-08-30T16:00:00,,,,,,,2.0,3
38504,Laguna La Margarita,,sat2,-34.6533333333333,-63.7230555555556,2024-09-16T20:00:00,2026-08-30T16:00:00,,,,,,,2.0,3
38572,Colorado - Pedro Luro,,sat2,-39.5247222222222,-62.6755555555556,2024-09-16T20:00:00,2026-08-30T16:00:00,,,,,,,2.0,3
38595,Paraná - Vuelta de Obligado,,sat2,-33.5941666666667,-59.8130555555556,2024-09-16T20:00:00,2026-08-30T16:00:00,,,,,,,2.0,3
38478,Aº Pergamino - Pergamino,,sat2,-33.9041666666667,-60.5702777777778,2024-09-16T20:00:00,2026-08-30T16:00:00,,,,,,,2.0,3
38474,Aº Del Medio - Motomel,,sat2,-33.3505555555556,-60.3230555555556,2024-09-16T20:00:00,2026-08-30T16:00:00,,,,,,,2.0,3
38549,Uruguay - Concep. del Uruguay,,sat2,-32.4775,-58.2208333333333,2024-09-16T20:00:00,2026-08-30T16:00:00,6561,Uruguay  - Concepción,Uruguay,coords,0.02,unknown,25.3,2
38597,Mocoretá - RN Nº 127,,sat2,-30.1083333333333,-58.0588888888889,2024-09-16T20:00:00,2026-08-30T12:00:00,6580,Mocoretá - Rnnº 127,Mocoretá,coords,0.11,unknown,16.3,2
38486,Aº Del Doll - RN 11,,sat2,-32.3058333333333,-60.4261111111111,2024-09-16T20:00:00,2026-08-30T12:00:00,30074,DEL DOLL - RUTA PROVINCIAL Nº 011,Del Doll,coords,0.04,unknown,2.2,3
38477,Sauce Grande - RN Nº3,,sat2,-38.7608333333333,-61.6969444444444,2024-09-16T20:00:00,2026-08-30T16:00:00,,,,,,,2.0,3
38513,Colorado - Paso Alsina,,sat2,-39.3669444444444,-63.2375,2024-09-16T20:00:00,2026-08-30T16:00:00,,,,,,,2.0,3
38638,Negro - Laguna Blanca,,sat2,-27.2633333333333,-59.1961111111111,2024-09-16T20:00:00,2026-08-30T16:00:00,,,,,,,2.0,3
38499,Sta. Cruz-Cmte Piedrabuena MET,,sat2,-49.9986111111111,-68.9269444444444,2024-09-16T20:00:00,2026-08-30T16:00:00,,,,,,,2.0,3
38498,Trapiche - Hosteria El Trapich,,sat2,-33.1058333333333,-66.0633333333333,2024-09-16T20:00:00,2026-08-30T16:00:00,,,,,,,2.0,3
38681,Paraguay - Isla del Cerrito,,sat2,-27.2891666666667,-58.61,2024-09-16T20:00:00,2026-08-30T16:00:00,6220,Paraguay - Isla del Cerrito,Paraguay,coords,0.04,unknown,10.0,2
38575,Dulce - Villa San Martín,,sat2,-28.3291666666667,-64.0066666666667,2024-09-16T20:00:00,2026-08-30T12:00:00,,,,,,,2.0,3
38639,Paraná - Puerto Libertad,,sat2,-25.9166666666667,-54.6205555555556,2024-09-16T20:00:00,2026-08-30T12:00:00,6503,Paraná - Puerto Libertad,Paraná,coords,0.02,unknown,11.4,2
38483,Canal de Dios - Cruz Bajada,,sat2,-25.7163888888889,-63.8905555555556,2024-09-16T20:00:00,2026-08-30T12:00:00,,,,,,,2.0,3
38482,Aº Las Garzas - RN Nº 11,,sat2,-28.7766666666667,-59.4738888888889,2024-09-16T20:00:00,2026-08-30T16:00:00,,,,,,,2.0,3
38494,Colorado - Puesto Hernández,,sat2,-38.4136111111111,-67.0430555555556,2024-09-16T20:00:00,2026-08-30T16:00:00,,,,,,,2.0,3
38487,Vipos - Toma Obras Sanitarias,,sat2,-26.4775,-65.3163888888889,2024-09-16T20:00:00,2026-08-30T16:00:00,,,,,,,2.0,3
38535,Quinto -Av Circunvalación,,sat2,-33.7391666666667,-65.3769444444444,2026-06-05T20:00:00,2026-08-30T16:00:00,,,,,,,0.2,3
38531,Urueña -7 de Abril - RN34,,sat2,-26.2188888888889,-64.5119444444444,2024-09-16T20:00:00,2026-08-30T16:00:00,,,,,,,2.0,3
38515,Seco - RN Nº 157,,sat2,-27.3361111111111,-65.3175,2024-09-16T20:00:00,2026-08-30T16:00:00,,,,,,,2.0,3
38658,Chico - RN Nº157 Monteagudo,,sat2,-27.5211111111111,-65.2663888888889,2024-09-16T20:00:00,2026-08-30T16:00:00,,,,,,,2.0,3
38668,Salí - Alta Gracia,,sat2,-26.7191666666667,-65.1619444444444,2024-09-16T20:00:00,2026-08-30T16:00:00,,,,,,,2.0,3
38553,Neuquén - Chos Malal -RN40,,sat2,-37.4063888888889,-70.2291666666667,2024-09-16T20:00:00,2026-08-30T16:00:00,,,,,,,2.0,3
38516,Laguna El Uncal - AM20,,sat2,-36.6852777777778,-67.1,2025-04-27T00:00:00,2026-08-30T16:00:00,,,,,,,1.3,3
38519,Ventisquero Negro - Lago Manso,,sat2,-41.2016666666667,-71.8333333333333,2024-09-16T20:00:00,2026-08-28T20:00:00,,,,,,,1.9,3
38536,Bermejo - Aguas Blancas LIM,,sat2,-22.7263888888889,-64.3691666666667,2024-09-16T20:00:00,2026-08-30T12:00:00,29685,Bermejo - Aguas Blancas,Bermejo,coords,0.5,unknown,25.3,2
38543,Juramento - El Tunal,,sat2,-25.2497222222222,-64.3902777777778,2024-09-16T20:00:00,2026-08-30T16:00:00,,,,,,,2.0,3
38587,Uruguay - Monte Caseros,,sat2,-30.2516666666667,-57.6216666666667,2024-09-26T00:00:00,2026-08-30T16:00:00,,,,,,,1.9,3
38684,Bañado La Estrella - RP Nº28,,sat2,-24.4086111111111,-60.3341666666667,2024-09-17T12:00:00,2026-08-30T12:00:00,,,,,,,1.9,3
38520,Paraná - Goya,,sat2,-29.165,-59.3283333333333,2025-03-17T00:00:00,2026-08-30T12:00:00,,,,,,,1.5,3
38622,Chubut - Trelew,,sat2,-43.2761111111111,-65.2733333333333,2024-09-16T20:00:00,2026-08-30T16:00:00,30005,CHUBUT - TRELEW,Chubut,coords,0.01,unknown,2.2,3
37988,Uruguay - El Soberbio,,sat2,-27.2922222222222,-54.1955555555556,2024-09-19T00:00:00,2026-08-29T00:00:00,30049,Uruguay - El Soberbio,Uruguay,coords,0.73,unknown,25.3,2
38590,Uruguay - El Soberbio,,sat2,-27.2922222222222,-54.1955555555556,2024-09-18T16:00:00,2026-08-30T16:00:00,30049,Uruguay - El Soberbio,Uruguay,coords,0.73,unknown,25.3,2
38698,Azul - Puesto 2,,sat2,-42.0405555555556,-71.6063888888889,2024-09-16T20:00:00,2026-08-30T16:00:00,,,,,,,2.0,3
37923,Uruguay-S.Javier-P.de la Barca,,sat2,-27.8938888888889,-55.1358333333333,2024-09-19T00:00:00,2026-08-29T00:00:00,,,,,,,1.9,3
38538,Uruguay-S.Javier-P.de la Barca,,sat2,-27.8938888888889,-55.1358333333333,2024-09-18T16:00:00,2026-08-30T16:00:00,,,,,,,1.9,3
38541,Lago Vinter - Vinter,,sat2,-43.9194444444444,-71.4283333333333,2025-01-22T00:00:00,2026-08-30T12:00:00,30012,LAGO VINTER - VINTER,Lago Vinter,coords,0.01,unknown,18.7,2
38582,A° Saltito - El Saltito,,sat2,-27.4405555555556,-54.5766666666667,2024-09-16T20:00:00,2026-08-30T16:00:00,,,,,,,2.0,3
38662,Arenales - El Encon,,sat2,-24.8422222222222,-65.5933333333333,2024-09-16T20:00:00,2026-08-30T16:00:00,6351,Arenales - El Encon,Arenales,coords,0.01,unknown,17.3,2
38583,Escondido - El Foyel,,sat2,-41.6797222222222,-71.5652777777778,2024-09-16T20:00:00,2026-08-29T20:00:00,29951,Escondido - El Foyel,Escondido,coords,0.01,unknown,2.2,3
38646,Chico - Las Violetas,,sat2,-53.6738888888889,-67.935,2025-02-12T16:00:00,2026-08-30T12:00:00,,,,,,,1.5,3
38588,Uruguay - Garruchos,,sat2,-28.1772222222222,-55.6422222222222,2024-09-16T20:00:00,2026-08-30T16:00:00,30077,Uruguay - Garruchos,Uruguay,coords,0.22,unknown,2.2,3
38561,Dique Belén - Aguas Abajo,,sat2,-27.6155555555556,-67.0163888888889,2024-09-16T20:00:00,2026-08-30T16:00:00,,,,,,,2.0,3
37597,Quinto - R.N. 35,,sat2,-34.2163888888889,-64.3861111111111,2024-09-18T13:00:00,2026-08-30T21:00:00,,,,,,,1.9,3
38823,Quinto - Canal Devoto RP 4,,sat2,-33.9330555555556,-63.4491666666667,2024-09-23T08:00:00,2026-08-30T16:00:00,,,,,,,1.9,3
37595,Aº El Aji - RN Nº35 y RN Nº7,,sat2,-33.9311111111111,-64.3963888888889,2024-09-18T13:00:00,2026-08-30T21:00:00,,,,,,,1.9,3
38822,Aº El Aji - RN Nº35 y RN Nº7,,sat2,-33.9311111111111,-64.3963888888889,2024-09-16T20:00:00,2026-08-30T16:00:00,,,,,,,2.0,3
38606,Colorado - Villa de Mazán,,sat2,-28.6491666666667,-66.5491666666667,2024-09-16T20:00:00,2026-08-30T08:00:00,,,,,,,2.0,3
38700,Dique Sotomayor - Aguas abajo,,sat2,-28.5911111111111,-65.2877777777778,2024-09-16T20:00:00,2026-08-30T12:00:00,,,,,,,2.0,3
43080,Chico - Gregores,,sat2,-48.7522222222222,-70.3216666666667,2025-11-26T16:00:00,2026-08-29T16:00:00,6161,Chico - Gregores,Chico,coords,0.07,unknown,0.8,3
38664,Dique Belén - Embalse,,sat2,-27.615,-67.0163888888889,2024-09-16T20:00:00,2026-08-30T12:00:00,,,,,,,2.0,3
43101,Gualeguay - Paso Duarte RP22,,sat2,-31.105,-58.7713888888889,2025-11-26T16:00:00,2026-08-30T16:00:00,29909,Paso Duarte - RP 22,Gualeguay,coords,0.03,unknown,11.3,2
38626,Cullén - Cullén 1,,sat2,-52.8527777777778,-68.5669444444444,2024-09-16T20:00:00,2026-08-30T12:00:00,,,,,,,2.0,3
38608,Lago Puelo - Lago Puelo,,sat2,-42.0972222222222,-71.6194444444444,2024-09-16T20:00:00,2026-08-30T16:00:00,6406,LAGO PUELO - LAGO PUELO,Puelo,coords,0.3,unknown,7.1,3
38627,Salí - RP Nº323,,sat2,-27.1333333333333,-65.3155555555555,2024-09-16T20:00:00,2026-08-30T16:00:00,,,,,,,2.0,3
38584,Grande - Gde. -Ecia. San Julio,,sat2,-53.9019444444444,-68.5294444444444,2025-12-04T16:00:00,2026-08-30T12:00:00,,,,,,,0.7,3
38675,Paraguay - Puerto Dalmacia,,sat2,-25.875,-57.8730555555556,2024-09-20T08:00:00,2026-08-30T16:00:00,,,,,,,1.9,3
38610,Pilcomayo - Villa Gral. Güemes,,sat2,-24.7469444444444,-59.4997222222222,2024-09-16T20:00:00,2026-08-30T16:00:00,,,,,,,2.0,3
38629,Abaucán - Limite con La Rioja,,sat2,-28.2613888888889,-67.0208333333333,2024-09-16T20:00:00,2026-08-30T12:00:00,,,,,,,2.0,3
38612,Los Antiguos - Los Antiguos,,sat2,-46.5541666666667,-71.6397222222222,2024-09-17T00:00:00,2026-08-30T16:00:00,29935,Los Antiguos - Ruta Provincial Nº 043,Los Antiguos,coords,0.01,unknown,18.7,2
38591,Lago Fagnano – Puerto Tolhuin ,,sat2,-54.5269444444444,-67.2327777777778,2024-09-22T00:00:00,2026-08-30T16:00:00,,,,,,,1.9,3
38677,Colorado - Pata Mora,,sat2,-37.2083333333333,-69.1138888888889,2024-09-16T20:00:00,2026-08-30T16:00:00,,,,,,,2.0,3
38653,Dique Sotomayor - Embalse,,sat2,-28.59,-65.2883333333333,2024-09-16T20:00:00,2026-08-30T16:00:00,,,,,,,2.0,3
38704,Durazno - Chilecito,,sat2,-29.1511111111111,-67.49,2024-09-16T20:00:00,2026-08-30T16:00:00,,,,,,,2.0,3
38666,Guanasacate - Jesús Maria,,sat2,-30.9702777777778,-64.0911111111111,2024-09-16T20:00:00,2026-08-30T16:00:00,,,,,,,2.0,3
38708,Areco - San Antonio de Areco,,sat2,-34.2405555555556,-59.4994444444444,2024-09-16T20:00:00,2026-08-30T16:00:00,,,,,,,2.0,3
43069,Canal San Antonio- RP Nº2,,sat2,-32.4230555555555,-61.9572222222222,2025-11-26T15:00:00,2026-08-30T21:00:00,,,,,,,0.8,3
38725,Aº El Rey - RN Nº11,,sat2,-29.1333333333333,-59.6547222222222,2024-09-16T20:00:00,2026-08-30T16:00:00,6252,El Rey - Ruta Nacional Nº 011,El Rey,coords,0.0,unknown,25.3,2
38201,Batel -RN Nº123,,sat2,-28.8994444444444,-58.6747222222222,2024-09-19T00:00:00,2026-08-29T00:00:00,6608,Batel - Rnnº 123,Batel,coords,0.04,unknown,16.4,2
38729,Santa Lucia - San Roque,,sat2,-28.57,-58.7177777777778,2024-09-16T20:00:00,2026-08-30T16:00:00,108,San Roque,SANTALUCIA,coords,0.38,unknown,17.7,2
38730,San Javier - Romang,,sat2,-29.505,-59.74,2024-09-16T20:00:00,2026-08-30T16:00:00,6244,San Javier - Romang,San Javier,coords,0.03,unknown,25.3,2
38732,CIRHBAS - LIM  Aº TAPENAGA - ESTANCIA TAPENAGA,,sat2,-27.5672222222222,-59.6588888888889,2024-09-17T04:00:00,2026-08-30T16:00:00,,,,,,,1.9,3
38736,CIRHBAS - LIM BAJO CHOROTIS-RN 95,,sat2,-28.0886111111111,-61.3519444444444,2024-09-17T04:00:00,2026-08-30T16:00:00,,,,,,,1.9,3
38747,Anizacate - Santa Ana,,sat2,-31.6908333333333,-64.5375,2024-09-16T20:00:00,2026-08-30T16:00:00,,,,,,,2.0,3
38748,Aº Cululú - Grutly,,sat2,-31.2933333333333,-60.9788888888889,2024-09-16T20:00:00,2026-08-30T16:00:00,,,,,,,2.0,3
38752,Aº Los Amores - RN Nº11,,sat2,-28.5558333333333,-59.3558333333333,2024-09-16T20:00:00,2026-08-30T16:00:00,29955,Los Amores - Ruta Nacional Nº 011,Los Amores,coords,0.01,unknown,25.3,2
38753,Aº Medrano Reser. - Tecnópolis,,sat2,-34.5611111111111,-58.5077777777778,2024-09-16T20:00:00,2026-08-30T16:00:00,,,,,,,2.0,3
38754,Aº Pavón - Cnel. Bogado,,sat2,-33.36,-60.5766666666667,2024-09-16T20:00:00,2026-08-30T16:00:00,140,Cnel. Bogado,PAVON,coords,0.01,unknown,25.3,2
38755,Aº Pilagá - RN Nº11,,sat2,-25.9844444444444,-58.1625,2024-09-16T20:00:00,2026-08-29T12:00:00,6516,Pilagá - Rn Nº 11,Pilagá,coords,0.07,unknown,1.9,3
38757,Aº Saladillo Dulce - RP Nº 81,,sat2,-30.8547222222222,-60.2822222222222,2024-09-16T20:00:00,2026-08-30T16:00:00,29967,Saladillo Dulce - La Noria (RP 281),Saladillo Dulce,coords,0.01,unknown,25.3,2
38758,Aº Tapalqué - Av de los Trabaj,,sat2,-36.8791666666667,-60.3108333333333,2024-09-16T20:00:00,2026-08-30T16:00:00,,,,,,,2.0,3
38763,Bermejo - P. Sarmiento,,sat2,-23.1438888888889,-64.1947222222222,2024-09-16T20:00:00,2026-08-30T12:00:00,,,,,,,2.0,3
38766,Calchaquí - Cachi,,sat2,-25.1205555555556,-66.1588888888889,2024-10-17T12:00:00,2026-08-30T16:00:00,147,Cachi,CALCHAQUI,coords,0.38,unknown,17.6,2
38769,Carrenleufú - Jaramillo,,sat2,-43.8416666666667,-71.2494444444444,2024-09-16T20:00:00,2026-08-30T12:00:00,,,,,,,2.0,3
38770,Carrenleufú - Puente de Hierro,,sat2,-43.5436111111111,-71.4872222222222,2024-09-16T20:00:00,2026-08-30T16:00:00,6411,CARRENLEUFÚ - PUENTE DE HIERRO,Carrenleufú,coords,0.1,unknown,7.1,3
38773,Chubut - Paso del Sapo,,sat2,-42.7408333333333,-69.5947222222222,2024-09-16T20:00:00,2026-08-30T16:00:00,6445,Chubut - Paso del Sapo,Chubut,coords,0.01,unknown,7.1,3
38778,Dulce III – Los Quiroga,,sat2,-27.6058333333333,-64.4075,2024-09-16T20:00:00,2026-08-30T16:00:00,,,,,,,2.0,3
38789,Iguazú - Pto. Iguazú,,sat2,-25.5933333333333,-54.58,2024-09-16T20:00:00,2026-08-30T16:00:00,6493,Iguazú - Puerto Iguazú,Iguazú,coords,0.02,unknown,25.3,2
38790,Iruya - San José,,sat2,-22.8641666666667,-64.7052777777778,2024-09-16T20:00:00,2026-08-30T16:00:00,6329,Iruya - San José,Iruya,coords,0.22,unknown,2.0,3
38793,Laguna Melincué - Melincué,,sat2,-33.6508333333333,-61.4552777777778,2024-09-16T20:00:00,2026-08-30T16:00:00,,,,,,,2.0,3
38796,Manso - Inferior,,sat2,-41.5561111111111,-71.7138888888889,2024-09-16T20:00:00,2026-08-29T20:00:00,,,,,,,1.9,3
38798,Manso - Steffen,,sat2,-41.5158333333333,-71.5361111111111,2024-09-16T20:00:00,2026-08-30T12:00:00,6203,Manso - Lago Steffen,Manso,coords,0.03,unknown,7.1,3
38800,Marapa - RN Nº 157 Lamadrid,,sat2,-27.6572222222222,-65.2447222222222,2024-09-16T20:00:00,2026-08-30T16:00:00,,,,,,,2.0,3
38801,Negro - Isla Jordán,,sat2,-38.9961111111111,-67.9733333333333,2024-09-16T20:00:00,2026-08-30T16:00:00,,,,,,,2.0,3
38802,Negro - Paso Cordova,,sat2,-39.1125,-67.6230555555556,2025-07-17T20:00:00,2026-08-30T16:00:00,,,,,,,1.1,3
38809,Paranay - El Alcázar,,sat2,-26.7508333333333,-54.7558333333333,2024-09-16T20:00:00,2026-08-30T16:00:00,35456,Paranay - El Alcazar,Paranay,coords,0.05,unknown,25.3,2
38811,Salí - Simoca,,sat2,-27.3186111111111,-65.2277777777778,2024-09-16T20:00:00,2026-08-30T16:00:00,,,,,,,2.0,3
38813,Santa Catalina - Catalina 630,,sat2,-33.2844444444444,-64.3536111111111,2024-09-20T00:00:00,2026-08-30T16:00:00,,,,,,,1.9,3
38816,Tecka - Estancia Niedo,,sat2,-43.3497222222222,-70.8797222222222,2024-09-16T20:00:00,2026-08-30T16:00:00,,,,,,,2.0,3
38818,Ternero - Cuesta del Ternero,,sat2,-41.9505555555556,-71.3752777777778,2025-06-12T16:00:00,2026-08-30T16:00:00,29950,EL TERNERO - CUESTA DEL TERNERO,El Ternero,coords,0.62,unknown,2.2,3
37594,Vacas - Punta de Vacas  ,,sat2,-32.8469444444444,-69.7625,2024-09-18T16:00:00,2026-08-30T20:00:00,,,,,,,1.9,3
38821,Vacas - Punta de Vacas  ,,sat2,-32.8469444444444,-69.7625,2024-09-16T20:00:00,2026-08-30T16:00:00,,,,,,,2.0,3
42277,Descarga al Río de la Plata,,estaciones_virtuales_public,-34.303933,-58.258174,1990-01-02T00:00:00,2026-08-31T00:00:00,,,,,,,36.7,1
43102,Gualeguaychú - RN Nº 14,,sat2,-32.7683333333333,-58.4986111111111,2025-11-26T15:00:00,2026-08-30T21:00:00,,,,,,,0.8,3
43191,Riachuelo - P.P. San Cayetano,,sat2,-27.5463888888889,-58.6816666666667,2025-11-27T12:00:00,2026-08-30T12:00:00,,,,,,,0.8,3
44131,Canal Jauretche - RN N°5,,sat2,-35.885,-62.4638888888889,2026-06-01T02:00:00,2026-08-30T21:00:00,,,,,,,0.2,3
44939,Salado - Suncho Corral,,sat2,-27.9402777777778,-63.4397222222222,2026-07-20T02:00:00,2026-08-30T17:00:00,6302,Salado - Suncho Corral,Salado,coords,0.01,unknown,22.3,2
