series_id,station_id,station,river,variable,var_id,unit,network,procedure,lat,lon,live,n_obs,last_seen,percentiles
38458,2854,Aº Riachuelo - RP Nº5,,Altura hidrométrica 4-horaria,101,,sat2,,-27.5105555555556,-58.5697222222222,,,,
38459,2855,Salado - RP Nº 41,,Altura hidrométrica 4-horaria,101,,sat2,,-35.7263888888889,-58.5363888888889,,,,
9616,2868,Campichuelo,URUGUAY,Altura hidrométrica,2,,alturas_varios,,-32.70101,-58.1834,,,,
18621,5430,Federación Embalse,Uruguay,Altura hidrométrica,2,,alturas_prefe,,-30.994853,-57.899273,,,,
26601,5430,Federación Embalse,Uruguay,Altura hidrométrica media diaria,39,,alturas_prefe,,-30.994853,-57.899273,True,2,2026-08-29T03:00:00.000Z,
26201,5873,Arroyo Las Piedras - Gob. Monteverde,Cuenca Sarandí-Santo Domingo,Altura hidrométrica,2,,ina_delta,,-34.783421,-58.298648,False,0,,
35413,5873,Arroyo Las Piedras - Gob. Monteverde,Cuenca Sarandí-Santo Domingo,Altura hidrométrica,2,,ina_delta,,-34.783421,-58.298648,False,0,,
26602,5873,Arroyo Las Piedras - Gob. Monteverde,Cuenca Sarandí-Santo Domingo,Altura hidrométrica media diaria,39,,ina_delta,,-34.783421,-58.298648,,,,
26603,5874,Arroyo San Francisco - Dr. Torre,Cuenca Sarandí-Santo Domingo,Altura hidrométrica media diaria,39,,ina_delta,,-34.7650541,-58.3234008,,,,
26206,5876,Carabelas,Carabelas,Altura hidrométrica,2,,ina_delta,,-34.05977,-58.835841,,,,
29393,5888,Sauzalito,Bermejo,Altura hidrométrica,2,,alturas_bdhi,,-24.4332722222222,-61.6563305555556,,,,
30098,5888,Sauzalito,Bermejo,Altura hidrométrica media diaria,39,,alturas_bdhi,,-24.4332722222222,-61.6563305555556,False,0,,
29519,5893,Paraná - Rosario,Paraná,Altura hidrométrica media diaria,39,,sat2,,-32.9513888888889,-60.6255555555556,True,2,2026-08-29T03:00:00.000Z,False
38461,5893,Paraná - Rosario,Paraná,Altura hidrométrica 4-horaria,101,,sat2,,-32.9513888888889,-60.6255555555556,True,17,2026-08-30T19:00:00.000Z,False
29438,5894,Riacho Victoria - Victoria,Riacho Victoria,Altura hidrométrica,2,,sat2,,-32.6316666666667,-60.1652777777778,,,,
29517,5894,Riacho Victoria - Victoria,Riacho Victoria,Altura hidrométrica media diaria,39,,sat2,,-32.6316666666667,-60.1652777777778,,,,
38464,5894,Riacho Victoria - Victoria,Riacho Victoria,Altura hidrométrica 4-horaria,101,,sat2,,-32.6316666666667,-60.1652777777778,,,,
29442,5900,Paraná - Diamante,Paraná,Caudal,4,,sat2,,-32.0577777777778,-60.645,False,0,,
29515,5900,Paraná - Diamante,Paraná,Altura hidrométrica media diaria,39,,sat2,,-32.0577777777778,-60.645,,,,
29441,5901,Paraná - Túnel subfluvial,Paraná,Caudal,4,,sat2,,-31.72,-60.5175,,,,
29545,5901,Paraná - Túnel subfluvial,Paraná,Caudal,4,,sat2,,-31.72,-60.5175,,,,
29513,5901,Paraná - Túnel subfluvial,Paraná,Altura hidrométrica media diaria,39,,sat2,,-31.72,-60.5175,,,,
38466,5901,Paraná - Túnel subfluvial,Paraná,Altura hidrométrica 4-horaria,101,,sat2,,-31.72,-60.5175,,,,
34357,5904,PN Ciervo de los Pantanos,null,Altura hidrométrica,2,,sat2,,-34.2255555555556,-58.8988888888889,,,,
29511,5904,PN Ciervo de los Pantanos,null,Altura hidrométrica media diaria,39,,sat2,,-34.2255555555556,-58.8988888888889,,,,
38721,5904,PN Ciervo de los Pantanos,null,Altura hidrométrica 4-horaria,101,,sat2,,-34.2255555555556,-58.8988888888889,,,,
29445,5905,Paraná - Villa Constitución,Paraná,Caudal,4,,sat2,,-33.2272222222222,-60.32,,,,
29534,5907,Paraná Las Palmas - Zárate,Paraná de las Palmas,Altura hidrométrica,2,,sat2,,-34.1019444444444,-59.0088888888889,,,,
29446,5907,Paraná Las Palmas - Zárate,Paraná de las Palmas,Caudal,4,,sat2,,-34.1019444444444,-59.0088888888889,,,,
29507,5907,Paraná Las Palmas - Zárate,Paraná de las Palmas,Altura hidrométrica media diaria,39,,sat2,,-34.1019444444444,-59.0088888888889,,,,
38463,5907,Paraná Las Palmas - Zárate,Paraná de las Palmas,Altura hidrométrica 4-horaria,101,,sat2,,-34.1019444444444,-59.0088888888889,,,,
30115,5910,SANTA FE - LA GUARDIA,SISTEMA SETÚBAL,Altura hidrométrica,2,,alturas_bdhi,,-31.6301388888889,-60.6779722222222,,,,
30116,5910,SANTA FE - LA GUARDIA,SISTEMA SETÚBAL,Altura hidrométrica,2,,alturas_bdhi,,-31.6301388888889,-60.6779722222222,,,,
30117,5910,SANTA FE - LA GUARDIA,SISTEMA SETÚBAL,Altura hidrométrica media diaria,39,,alturas_bdhi,,-31.6301388888889,-60.6779722222222,,,,
30121,5910,SANTA FE - LA GUARDIA,SISTEMA SETÚBAL,Caudal medio diario,40,,alturas_bdhi,,-31.6301388888889,-60.6779722222222,,,,
30125,5912,Paraná - Timbúes,,Altura hidrométrica,2,,sat2,,-32.7197222222222,-60.7261111111111,,,,
30126,5912,Paraná - Timbúes,,Caudal,4,,sat2,,-32.7197222222222,-60.7261111111111,,,,
30127,5912,Paraná - Timbúes,,Altura hidrométrica media diaria,39,,sat2,,-32.7197222222222,-60.7261111111111,,,,
30128,5912,Paraná - Timbúes,,Caudal medio diario,40,,sat2,,-32.7197222222222,-60.7261111111111,,,,
31866,6163,INTA Delta,Paraná de las Palmas,Altura hidrométrica,2,,ina_delta,,-34.17675,-58.8643,,,,
32675,6263,Primero (Suquía) Camino Secund,,Altura hidrométrica,2,,sat2,,-30.9641666666667,-62.9961111111111,,,,
37883,6263,Primero (Suquía) Camino Secund,,Altura hidrométrica media diaria,39,,sat2,,-30.9641666666667,-62.9961111111111,,,,
38514,6263,Primero (Suquía) Camino Secund,,Altura hidrométrica 4-horaria,101,,sat2,,-30.9641666666667,-62.9961111111111,True,17,2026-08-30T19:00:00.000Z,False
38529,6301,Chubut - Valle Inferior,,Altura hidrométrica 4-horaria,101,,sat2,,-43.2908333333333,-65.5052777777778,,,,
32631,6354,Paraná - La Paz,,Altura hidrométrica,2,,sat2,,-30.7325,-59.6386111111111,,,,
37873,6354,Paraná - La Paz,,Altura hidrométrica media diaria,39,,sat2,,-30.7325,-59.6386111111111,True,2,2026-08-29T03:00:00.000Z,
38506,6354,Paraná - La Paz,,Altura hidrométrica 4-horaria,101,,sat2,,-30.7325,-59.6386111111111,,,,
34342,6357,Carcarañá - Cruz Alta,,Altura hidrométrica,2,,sat2,,-33.0063888888889,-61.7875,True,71,2026-08-31T00:00:00.000Z,
38712,6357,Carcarañá - Cruz Alta,,Altura hidrométrica 4-horaria,101,,sat2,,-33.0063888888889,-61.7875,,,,
34343,6359,Salado - Puente Carretero,,Altura hidrométrica,2,,sat2,,-34.6113888888889,-60.9572222222222,,,,
34344,6360,Saladillo - Dique Aforador,,Altura hidrométrica,2,,sat2,,-32.9316666666667,-62.3322222222222,,,,
38187,6361,Tercero - Piedras Moras,,Altura hidrométrica media diaria,39,,sat2,,-32.1694444444444,-64.2327777777778,,,,
38715,6361,Tercero - Piedras Moras,,Altura hidrométrica 4-horaria,101,,sat2,,-32.1694444444444,-64.2327777777778,,,,
34346,6362,Neuquén - Neuquén,,Altura hidrométrica,2,,sat2,,-38.9497222222222,-68.0227777777778,,,,
38188,6362,Neuquén - Neuquén,,Altura hidrométrica media diaria,39,,sat2,,-38.9497222222222,-68.0227777777778,,,,
38716,6362,Neuquén - Neuquén,,Altura hidrométrica 4-horaria,101,,sat2,,-38.9497222222222,-68.0227777777778,,,,
38189,6363,Cuarto - Puente de Olmos,,Altura hidrométrica media diaria,39,,sat2,,-33.4555555555556,-63.1294444444444,,,,
37936,6365,Mojotoro - Güemes,,Altura hidrométrica media diaria,39,,sat2,,-24.7316666666667,-65.0288888888889,,,,
38551,6365,Mojotoro - Güemes,,Altura hidrométrica 4-horaria,101,,sat2,,-24.7316666666667,-65.0288888888889,,,,
34350,6366,Aº Las Flores - Gral. Alvear,,Altura hidrométrica,2,,sat2,,-35.9875,-60.0194444444444,,,,
37840,6374,Dulce - Dique Los Quiroga,,Altura hidrométrica media diaria,39,,sat2,,-27.6511111111111,-64.3616666666667,False,0,,
38722,6375,Salado - Canal de Dios,,Altura hidrométrica 4-horaria,101,,sat2,,-25.6105555555556,-63.9486111111111,False,0,,
34354,6376,Chubut - Gualjaina,,Altura hidrométrica,2,,sat2,,-42.6097222222222,-70.3844444444445,,,,
38719,6376,Chubut - Gualjaina,,Altura hidrométrica 4-horaria,101,,sat2,,-42.6097222222222,-70.3844444444445,True,16,2026-08-30T15:00:00.000Z,
38720,6378,NIV- Túnel internacional,,Altura hidrométrica 4-horaria,101,,sat2,,-32.8130555555556,-70.0575,False,0,,
38488,6379,NIV - La Hoya,,Altura hidrométrica 4-horaria,101,,sat2,,-42.8325,-71.2536111111111,,,,
38503,6380,Aº De las Chañaritas,,Altura hidrométrica 4-horaria,101,,sat2,,-34.2797222222222,-59.5894444444444,,,,
33433,6382,Chico - Las Loicas,,Altura hidrométrica,2,,sat2,,-35.7925,-70.1419444444444,,,,
38028,6382,Chico - Las Loicas,,Altura hidrométrica media diaria,39,,sat2,,-35.7925,-70.1419444444444,,,,
38616,6382,Chico - Las Loicas,,Altura hidrométrica 4-horaria,101,,sat2,,-35.7925,-70.1419444444444,,,,
32923,6384,Chubut-Alto Chubut(Nacimiento),,Altura hidrométrica,2,,sat2,,-41.8341666666667,-71.1083333333333,,,,
37932,6384,Chubut-Alto Chubut(Nacimiento),,Altura hidrométrica media diaria,39,,sat2,,-41.8341666666667,-71.1083333333333,False,0,,
38547,6384,Chubut-Alto Chubut(Nacimiento),,Altura hidrométrica 4-horaria,101,,sat2,,-41.8341666666667,-71.1083333333333,,,,
31937,6385,Chico - Cerro Mesa,,Altura hidrométrica,2,,sat2,,-41.7063888888889,-70.4825,,,,
38468,6385,Chico - Cerro Mesa,,Altura hidrométrica 4-horaria,101,,sat2,,-41.7063888888889,-70.4825,,,,
38548,6387,Tupungato - Punta de Vacas LIM,,Altura hidrométrica 4-horaria,101,,sat2,,-32.8808333333333,-69.7683333333333,,,,
33839,6388,Grande - La Gotera,,Altura hidrométrica,2,,sat2,,-35.8716666666667,-69.8919444444444,,,,
38087,6388,Grande - La Gotera,,Altura hidrométrica media diaria,39,,sat2,,-35.8716666666667,-69.8919444444444,,,,
38655,6388,Grande - La Gotera,,Altura hidrométrica 4-horaria,101,,sat2,,-35.8716666666667,-69.8919444444444,,,,
37993,6389,Las Tapias - Las Tapias,,Altura hidrométrica media diaria,39,,sat2,,-32.8036111111111,-64.7763888888889,True,2,2026-08-29T03:00:00.000Z,False
38594,6389,Las Tapias - Las Tapias,,Altura hidrométrica 4-horaria,101,,sat2,,-32.8036111111111,-64.7763888888889,,,,
37895,6390,Ñorquinco - Ñorquinco,,Altura hidrométrica media diaria,39,,sat2,,-41.8419444444444,-70.8913888888889,False,0,,
32016,6393,Aº Las Flores - Gral. Alvear,,Altura hidrométrica,2,,sat2,,-35.9875,-60.0194444444444,,,,
37846,6393,Aº Las Flores - Gral. Alvear,,Altura hidrométrica media diaria,39,,sat2,,-35.9875,-60.0194444444444,,,,
38481,6393,Aº Las Flores - Gral. Alvear,,Altura hidrométrica 4-horaria,101,,sat2,,-35.9875,-60.0194444444444,,,,
37964,6394,Colorado - Pedro Luro,,Altura hidrométrica media diaria,39,,sat2,,-39.5247222222222,-62.6755555555556,True,2,2026-08-29T03:00:00.000Z,False
33257,6395,Paraná - Vuelta de Obligado,,Altura hidrométrica,2,,sat2,,-33.5941666666667,-59.8130555555556,True,42,2026-08-31T00:00:00.000Z,
37994,6395,Paraná - Vuelta de Obligado,,Altura hidrométrica media diaria,39,,sat2,,-33.5941666666667,-59.8130555555556,,,,
38635,6396,Cuarto - La Carlota LIM,,Altura hidrométrica 4-horaria,101,,sat2,,-33.4075,-63.2941666666667,,,,
31982,6397,Aº Pergamino - Pergamino,,Altura hidrométrica,2,,sat2,,-33.9041666666667,-60.5702777777778,,,,
37844,6398,Salado - Colonia Dora,,Altura hidrométrica media diaria,39,,sat2,,-28.5597222222222,-62.8902777777778,,,,
38480,6398,Salado - Colonia Dora,,Altura hidrométrica 4-horaria,101,,sat2,,-28.5597222222222,-62.8902777777778,False,0,,
38469,6400,Paraná - Bella Vista,,Altura hidrométrica 4-horaria,101,,sat2,,-28.5052777777778,-59.0497222222222,True,17,2026-08-30T19:00:00.000Z,
31956,6401,Aº Del Medio - Motomel,,Altura hidrométrica,2,,sat2,,-33.3505555555556,-60.3230555555556,True,71,2026-08-31T00:00:00.000Z,
37838,6401,Aº Del Medio - Motomel,,Altura hidrométrica media diaria,39,,sat2,,-33.3505555555556,-60.3230555555556,True,2,2026-08-29T03:00:00.000Z,False
37850,6403,Uruguay - Corralito,,Altura hidrométrica media diaria,39,,sat2,,-31.4847222222222,-58.0847222222222,,,,
33678,6404,Aº Aguapey - San Carlos,null,Altura hidrométrica,2,,sat2,,-27.7475,-55.8916666666667,False,0,,
37934,6405,Uruguay - Concep. del Uruguay,,Altura hidrométrica media diaria,39,,sat2,,-32.4775,-58.2208333333333,,,,
38470,6406,Grande - La Estrechura,,Altura hidrométrica 4-horaria,101,,sat2,,-35.3194444444444,-70.2886111111111,,,,
32731,6408,NIV Jáchal - Cerro Negro,,Altura hidrométrica,2,,sat2,,-29.8905555555556,-69.5580555555556,,,,
32927,6409,NIV Carrenleufú - Lago Guacho,,Altura hidrométrica,2,,sat2,,-43.8288888888889,-71.4055555555556,,,,
37935,6409,NIV Carrenleufú - Lago Guacho,,Altura hidrométrica media diaria,39,,sat2,,-43.8288888888889,-71.4055555555556,False,0,,
32730,6410,NIV Atuel - Laguna Atuel,,Altura hidrométrica,2,,sat2,,-34.5111111111111,-70.0458333333333,,,,
38523,6410,NIV Atuel - Laguna Atuel,,Altura hidrométrica 4-horaria,101,,sat2,,-34.5111111111111,-70.0458333333333,,,,
38057,6411,NIV Grande - Paso Pehuenche,,Altura hidrométrica media diaria,39,,sat2,,-35.98,-70.3941666666667,,,,
38637,6411,NIV Grande - Paso Pehuenche,,Altura hidrométrica 4-horaria,101,,sat2,,-35.98,-70.3941666666667,,,,
32244,6412,NIV Grande - Valle Hermoso,,Altura hidrométrica,2,,sat2,,-35.1422222222222,-70.2016666666667,False,0,,
37855,6412,NIV Grande - Valle Hermoso,,Altura hidrométrica media diaria,39,,sat2,,-35.1422222222222,-70.2016666666667,False,0,,
33258,6413,NIV Diamante - Laguna Diamante,,Altura hidrométrica,2,,sat2,,-34.1988888888889,-69.6980555555556,,,,
37871,6414,NIV Mendoza - Toscas,,Altura hidrométrica media diaria,39,,sat2,,-33.1641666666667,-69.8886111111111,,,,
31942,6415,NIV Aº de Las Leñas - Las Leña,,Altura hidrométrica,2,,sat2,,-35.1394444444444,-70.0916666666667,,,,
37836,6416,NIV - Alto Chubut,,Altura hidrométrica media diaria,39,,sat2,,-41.6730555555555,-71.1141666666667,False,0,,
38475,6419,PruebaSinDatos,,Altura hidrométrica 4-horaria,101,,sat2,,-1.01694444444444,-1.01694444444444,,,,
32251,6420,Lago Buenos Aires-Los Antiguos,,Altura hidrométrica,2,,sat2,,-46.5391666666667,-71.6094444444444,False,0,,
37857,6420,Lago Buenos Aires-Los Antiguos,,Altura hidrométrica media diaria,39,,sat2,,-46.5391666666667,-71.6094444444444,,,,
38491,6420,Lago Buenos Aires-Los Antiguos,,Altura hidrométrica 4-horaria,101,,sat2,,-46.5391666666667,-71.6094444444444,False,0,,
32008,6421,Atuel - Paso de Loro,,Altura hidrométrica,2,,sat2,,-35.6361111111111,-67.4261111111111,,,,
37843,6421,Atuel - Paso de Loro,,Altura hidrométrica media diaria,39,,sat2,,-35.6361111111111,-67.4261111111111,,,,
38479,6421,Atuel - Paso de Loro,,Altura hidrométrica 4-horaria,101,,sat2,,-35.6361111111111,-67.4261111111111,True,17,2026-08-30T19:00:00.000Z,False
33259,6422,Mocoretá - RN Nº 127,,Altura hidrométrica,2,,sat2,,-30.1083333333333,-58.0588888888889,,,,
37996,6422,Mocoretá - RN Nº 127,,Altura hidrométrica media diaria,39,,sat2,,-30.1083333333333,-58.0588888888889,True,2,2026-08-29T03:00:00.000Z,False
32027,6423,Aº Del Doll - RN 11,,Altura hidrométrica,2,,sat2,,-32.3058333333333,-60.4261111111111,,,,
37851,6423,Aº Del Doll - RN 11,,Altura hidrométrica media diaria,39,,sat2,,-32.3058333333333,-60.4261111111111,True,2,2026-08-29T03:00:00.000Z,False
37899,6424,Cuarto - Tincunaco,,Altura hidrométrica media diaria,39,,sat2,,-32.9033333333333,-64.7161111111111,,,,
38525,6424,Cuarto - Tincunaco,,Altura hidrométrica 4-horaria,101,,sat2,,-32.9033333333333,-64.7161111111111,,,,
33844,6425,Miriñay - Paso Ledesma,,Altura hidrométrica,2,,sat2,,-29.8458333333333,-57.675,,,,
38089,6425,Miriñay - Paso Ledesma,,Altura hidrométrica media diaria,39,,sat2,,-29.8458333333333,-57.675,,,,
31981,6426,Sauce Grande - RN Nº3,,Altura hidrométrica,2,,sat2,,-38.7608333333333,-61.6969444444444,,,,
37841,6426,Sauce Grande - RN Nº3,,Altura hidrométrica media diaria,39,,sat2,,-38.7608333333333,-61.6969444444444,,,,
37900,6427,Aº De los Huesos - RN 226,,Altura hidrométrica media diaria,39,,sat2,,-37.0811111111111,-59.5388888888889,,,,
38526,6427,Aº De los Huesos - RN 226,,Altura hidrométrica 4-horaria,101,,sat2,,-37.0811111111111,-59.5388888888889,,,,
32656,6428,Salado -A.Ab. Azud Cruz Bajada,,Altura hidrométrica,2,,sat2,,-25.7166666666667,-63.8916666666667,True,18,2026-08-30T23:00:00.000Z,
38511,6428,Salado -A.Ab. Azud Cruz Bajada,,Altura hidrométrica 4-horaria,101,,sat2,,-25.7166666666667,-63.8916666666667,,,,
37876,6429,Blanco - Calingasta - RP 142,,Altura hidrométrica media diaria,39,,sat2,,-31.3319444444444,-69.4138888888889,,,,
38509,6429,Blanco - Calingasta - RP 142,,Altura hidrométrica 4-horaria,101,,sat2,,-31.3319444444444,-69.4138888888889,,,,
32666,6430,Colorado - Paso Alsina,,Altura hidrométrica,2,,sat2,,-39.3669444444444,-63.2375,True,68,2026-08-30T21:00:00.000Z,
37881,6430,Colorado - Paso Alsina,,Altura hidrométrica media diaria,39,,sat2,,-39.3669444444444,-63.2375,,,,
38088,6431,PN  - Copo  - El Aibal ,,Altura hidrométrica media diaria,39,,sat2,,-25.9227777777778,-61.7138888888889,,,,
38656,6431,PN  - Copo  - El Aibal ,,Altura hidrométrica 4-horaria,101,,sat2,,-25.9227777777778,-61.7138888888889,,,,
33681,6432,Negro - Laguna Blanca,,Altura hidrométrica,2,,sat2,,-27.2633333333333,-59.1961111111111,True,71,2026-08-31T00:00:00.000Z,False
38058,6432,Negro - Laguna Blanca,,Altura hidrométrica media diaria,39,,sat2,,-27.2633333333333,-59.1961111111111,,,,
37858,6435,Piray Guazú - R. Nac. 12 Vieja,,Altura hidrométrica media diaria,39,,sat2,,-26.4858333333333,-54.5883333333333,,,,
35446,6435,Piray Guazú - R. Nac. 12 Vieja,,Caudal medio diario,40,,sat2,,-26.4858333333333,-54.5883333333333,,,,
38492,6435,Piray Guazú - R. Nac. 12 Vieja,,Altura hidrométrica 4-horaria,101,,sat2,,-26.4858333333333,-54.5883333333333,,,,
32945,6436,Iruya - Colanzulí,,Altura hidrométrica,2,,sat2,,-22.8716666666667,-65.2144444444445,False,0,,
37937,6436,Iruya - Colanzulí,,Altura hidrométrica media diaria,39,,sat2,,-22.8716666666667,-65.2144444444445,,,,
38552,6436,Iruya - Colanzulí,,Altura hidrométrica 4-horaria,101,,sat2,,-22.8716666666667,-65.2144444444445,,,,
38029,6437,Manso - Los Alerces,,Altura hidrométrica media diaria,39,,sat2,,-41.3783333333333,-71.7466666666667,,,,
35450,6439,Piray Mini - Valle Hermoso,,Caudal medio diario,40,,sat2,,-26.355,-54.4983333333333,,,,
35451,6439,Piray Mini - Valle Hermoso,,Caudal medio diario,40,,sat2,,-26.355,-54.4983333333333,,,,
38540,6439,Piray Mini - Valle Hermoso,,Altura hidrométrica 4-horaria,101,,sat2,,-26.355,-54.4983333333333,,,,
34033,6441,Quinto - Dique Villa Mercedes,,Altura hidrométrica,2,,sat2,,-33.6538888888889,-65.5336111111111,True,71,2026-08-31T00:00:00.000Z,
38680,6441,Quinto - Dique Villa Mercedes,,Altura hidrométrica 4-horaria,101,,sat2,,-33.6538888888889,-65.5336111111111,,,,
32779,6443,Santa Rosa - Meteorológica,,Altura hidrométrica,2,,sat2,,-36.6213888888889,-64.3219444444444,,,,
37903,6443,Santa Rosa - Meteorológica,,Altura hidrométrica media diaria,39,,sat2,,-36.6213888888889,-64.3219444444444,False,0,,
37864,6444,Trapiche - Hosteria El Trapich,,Altura hidrométrica media diaria,39,,sat2,,-33.1058333333333,-66.0633333333333,,,,
38169,6445,Quinto - Justo Daract,,Altura hidrométrica media diaria,39,,sat2,,-33.9186111111111,-65.1516666666667,True,2,2026-08-29T03:00:00.000Z,
38706,6445,Quinto - Justo Daract,,Altura hidrométrica 4-horaria,101,,sat2,,-33.9186111111111,-65.1516666666667,,,,
37965,6446,De Las Barrancas-A.Corral RP23,,Altura hidrométrica media diaria,39,,sat2,,-32.6894444444444,-64.7202777777778,,,,
38573,6446,De Las Barrancas-A.Corral RP23,,Altura hidrométrica 4-horaria,101,,sat2,,-32.6894444444444,-64.7202777777778,,,,
38496,6447,Dulce - La Escuela - Río Hondo,,Altura hidrométrica 4-horaria,101,,sat2,,-27.5033333333333,-64.8558333333333,,,,
38130,6449,Paraguay - Isla del Cerrito,,Altura hidrométrica media diaria,39,,sat2,,-27.2891666666667,-58.61,,,,
38128,6450,Nuevo - Ruta Nac. Nº 8,,Altura hidrométrica media diaria,39,,sat2,,-33.6366666666667,-65.3636111111111,,,,
38679,6450,Nuevo - Ruta Nac. Nº 8,,Altura hidrométrica 4-horaria,101,,sat2,,-33.6366666666667,-65.3636111111111,False,0,,
37859,6451,Laguna La Picasa - CR Nº7,,Altura hidrométrica media diaria,39,,sat2,,-34.3486111111111,-62.5419444444444,,,,
38507,6452,Chico - Cerro Mesa,,Altura hidrométrica 4-horaria,101,,sat2,,-41.7063888888889,-70.4825,,,,
32633,6454,Negro-Obra de Ctrl. Agua Abajo,,Altura hidrométrica,2,,sat2,,-27.4563888888889,-58.8988888888889,,,,
38508,6454,Negro-Obra de Ctrl. Agua Abajo,,Altura hidrométrica 4-horaria,101,,sat2,,-27.4563888888889,-58.8988888888889,,,,
33461,6457,Embalse Cruz Bajada,,Altura hidrométrica,2,,sat2,,-25.7158333333333,-63.8916666666667,,,,
38618,6457,Embalse Cruz Bajada,,Altura hidrométrica 4-horaria,101,,sat2,,-25.7158333333333,-63.8916666666667,,,,
33696,6458,Paraná - Puerto Libertad,,Altura hidrométrica,2,,sat2,,-25.9166666666667,-54.6205555555556,,,,
